customer_id,model,saleprice,VIN,day,month,year
2348,Model C,73467.71,X8JQMSPF5L5D,11,12,2020
4802,Model C,84509.8,I0SZS9S3VQ18,11,12,2020
6067,Model D,78263.64,CW7QJEQEXKBB,11,12,2020
5105,Model C,74704.62,7FA9LN886X0S,11,12,2020
2110,Model D,90732.97,VHI50KLWCG7Q,11,12,2020
2678,Model D,82120.08,UJTA5ZF4ECGM,11,12,2020
7361,Model D,94857.67,3BPWC47NJZZJ,11,12,2020
9017,Model R,104661.73,R1FD9VPWVHT3,11,12,2020
5299,Model C,79690.78,B6C2JZPFBPM9,11,12,2020
4445,Model R,102697.72,2UYOWVX9KFNF,11,12,2020
1360,Model C,84294.12,8ZFVH1DO88BS,12,12,2020
2987,Model R,115948.29,ZCW2M0JK1ZZZ,12,12,2020
2207,Model R,101847.92,QAZW9TQZP9VD,12,12,2020
5576,Model C,80651.59,YMUA5CK71FYE,12,12,2020
3517,Model C,71667.07,IQCEFT9SCDE5,12,12,2020
5003,Model D,83955.32,10ELS28NQUU4,12,12,2020
3713,Model R,118733.8,OEFIFW58NVJV,12,12,2020
4205,Model R,104817.74,X5TQ0PIEWA52,12,12,2020
2389,Model R,112503.56,U1JZLOC77EBI,12,12,2020
4154,Model C,79258.94,TF6E9ZVYY0OM,12,12,2020
1586,Model C,83139.45,5VKLAOBQTSEV,12,12,2020
2639,Model R,109389.11,UZW8NOP91GYC,12,12,2020
836,Model D,87857.81,3MWBIOP31E0Y,12,12,2020
2665,Model C,81703.44,0FDR1OTDERZB,12,12,2020
4196,Model C,74706.51,81NH9DWGIS30,12,12,2020
1766,Model R,94472.6,4T14FRF97H0J,12,12,2020
1471,Model C,81948.37,5JZYV7B424DK,12,12,2020
580,Model R,95276.43,XKL2BIE8E14S,12,12,2020
1835,Model D,82711.17,2SGJ9UAYLL12,12,12,2020
6898,Model C,80103.47,DIBFHWCOJ9JO,12,12,2020
8632,Model C,72155.11,MB3DZYVP9QYU,12,12,2020
7676,Model C,72342.68,CWD0Q3XAMGWP,12,12,2020
1115,Model C,75144.86,9E2Y275T4SB3,12,12,2020
6514,Model R,100363.33,T143GE9GJKV3,12,12,2020
563,Model D,78748.74,OPE78RIVB1IP,12,12,2020
3425,Model R,95106.92,KR33A6VK90WG,12,12,2020
5126,Model R,95310.34,19CNEQDZ9HB3,13,12,2020
2422,Model R,100834.94,DDDKKV2OS1C4,13,12,2020
1384,Model R,97458.19,NGCULVMUO4EP,13,12,2020
4238,Model R,117049.38,NBB66FGVRQAB,13,12,2020
6602,Model D,91312.87,EJNQ2AHUNL7H,13,12,2020
7448,Model R,104289.67,JRPKX2BW1UZI,13,12,2020
3460,Model C,83444.74,RHHBMDCQ7GIJ,13,12,2020
5708,Model C,74646.35,BGNLNPFRE9KC,13,12,2020
3221,Model C,66694.54,W60NDKCDMAVV,13,12,2020
2546,Model D,80296.43,6DA6DA2J2JQR,13,12,2020
3485,Model D,85024.0,LTLZE7987ZBH,13,12,2020
4366,Model D,82130.66,S0PCB8ZFIQLB,13,12,2020
343,Model D,93004.05,BH7Z1EA5GMJE,13,12,2020
9307,Model R,108935.04,TMP65EBKHTYG,13,12,2020
715,Model R,109654.48,575HJLZOE4Q5,13,12,2020
4223,Model D,92062.52,O6QJGKVTK23Y,13,12,2020
9316,Model D,86866.8,9FVPILU1DX05,13,12,2020
38,Model D,88246.07,ZVRCWJR0YCLS,13,12,2020
1334,Model D,87966.3,04QUZIMVNK6W,13,12,2020
4603,Model R,117423.08,F5RGWM8X9H6A,14,12,2020
3635,Model D,86790.81,2U8IE2F9LENY,14,12,2020
4406,Model R,110982.61,HQIC8UA4I60M,14,12,2020
4465,Model C,65883.34,QH30WHFPWNA4,14,12,2020
6901,Model C,67647.31,7B9JXLLM7PXR,14,12,2020
9953,Model C,67431.65,J2PRI6AWKTID,14,12,2020
3301,Model D,82682.55,49GC4MY2GFCC,14,12,2020
4768,Model R,116071.07,CLZ86J00NFUL,14,12,2020
1352,Model R,106105.78,JPQZP6F1DL2Z,14,12,2020
1813,Model D,89368.76,9PPE80FLUC44,14,12,2020
2810,Model R,112359.27,MQ3POGJEQYN2,14,12,2020
8434,Model R,101417.27,72KXAN6V9REC,14,12,2020
3470,Model C,65201.92,6U656S2ZII1H,14,12,2020
8956,Model C,71128.14,WGDZY2975ROG,14,12,2020
4702,Model D,78861.73,39H5EKAA4IY9,14,12,2020
7994,Model D,89007.76,ZFDSDA0FTJ2W,14,12,2020
7271,Model D,93759.77,M0OWMEFXGZBB,14,12,2020
6374,Model R,112376.09,HKIW28DLQ21H,14,12,2020
2134,Model D,81490.53,HO5PRJN4Y69O,14,12,2020
8075,Model R,116051.6,RDV84234MNXU,14,12,2020
1657,Model C,79212.11,BGXUI93ATVOD,14,12,2020
8791,Model D,89465.8,NI39LF5MINRH,14,12,2020
1222,Model R,106455.23,QCGH7T666JVR,14,12,2020
5506,Model D,79978.92,MVB7TT2PQIVS,14,12,2020
2041,Model C,78539.3,238WIA042OFL,14,12,2020
1889,Model D,92937.23,8P92BVWJ5CB4,14,12,2020
1888,Model C,66634.03,YCXDLW4YB3B2,14,12,2020
3010,Model R,98661.57,17P7UV3LUNCS,14,12,2020
739,Model R,93461.28,EGEILINFGAHK,15,12,2020
1772,Model D,92565.34,MOFXK7JUZL82,15,12,2020
3553,Model D,95019.06,6OV6DN0997T2,15,12,2020
4670,Model D,87817.64,H70MA9V1F1OV,15,12,2020
5825,Model D,88566.95,9MTF4FXTGYP3,15,12,2020
2084,Model C,80073.94,C4LO4KHT2LZY,15,12,2020
589,Model R,98374.68,ETNKUY0UFE3K,15,12,2020
1997,Model D,83146.62,GKEMFBNMWN9V,15,12,2020
6955,Model R,94252.53,1HKU0QFQ2AVX,15,12,2020
1525,Model R,106973.44,E6YC0WEGWRHG,15,12,2020
1001,Model C,73534.21,EVZXYE9EOAQR,15,12,2020
5002,Model D,91120.98,SFEEI7HJ9ASZ,15,12,2020
2764,Model R,107676.4,764P78GEP93B,15,12,2020
4237,Model R,93100.36,P8NIAESFDO58,15,12,2020
4996,Model D,89425.89,YXFY76HPV8QC,15,12,2020
3302,Model R,98678.39,AHQ9O0WQQT79,15,12,2020
5660,Model D,77792.77,EJUKI54SJ3OM,15,12,2020
1831,Model R,107723.26,UCJ4OINITRTZ,15,12,2020
550,Model C,66072.58,0BWJSF6AO2AM,15,12,2020
4361,Model C,68468.69,TF67ELMBVDLH,16,12,2020
4240,Model R,108845.9,T08YLTLJH9YF,16,12,2020
1207,Model D,90569.71,LECH48WGNLN1,16,12,2020
1147,Model D,79757.43,Y61586PVVIW8,16,12,2020
373,Model D,87359.15,1H2DRZ0ZCDD6,16,12,2020
7486,Model C,80832.27,A2UMRRFFN1S6,16,12,2020
8312,Model C,65984.2,FXCYF01N65UX,16,12,2020
3467,Model D,94249.24,GKHHE15CZOK9,16,12,2020
5348,Model C,80641.1,GX45TCPTMV6G,16,12,2020
2780,Model D,76391.31,F7C00ZEYBXAY,16,12,2020
7471,Model R,112851.3,WIEND2KZFCKE,16,12,2020
2377,Model D,75294.27,JBLYY3B65AG2,16,12,2020
2203,Model C,69269.52,G5JDDHG3QVM3,16,12,2020
8053,Model D,74464.75,4IRZT182V88R,16,12,2020
416,Model C,74447.34,R5G2PPAOFDO8,16,12,2020
8021,Model R,93805.02,QU18B5S7TSH7,16,12,2020
7678,Model C,81957.47,6UPBIL2R057N,16,12,2020
328,Model R,104166.64,1S9EKOX1YVXO,17,12,2020
5842,Model C,69739.99,JSOBPUK9Z4EX,17,12,2020
9538,Model R,94822.92,7BUVMASG10PN,17,12,2020
3212,Model D,89991.33,X95DG9XV26AW,17,12,2020
4334,Model D,81675.32,ZYA7FBNLBMAM,17,12,2020
4859,Model D,80734.41,GCIQI6JHJJHN,17,12,2020
2293,Model D,95583.02,5SY41KPJXY80,17,12,2020
914,Model D,95047.57,0LJBMJOCPEKO,17,12,2020
976,Model R,106178.15,PFU29TSDCCEK,17,12,2020
2966,Model C,68476.4,VDP89EFMS8NF,17,12,2020
3364,Model D,92027.01,VIZSWOMVQ72R,17,12,2020
7403,Model D,83168.45,18RZQEPU4C76,17,12,2020
7264,Model D,95126.13,60KA8XLQV1DH,17,12,2020
9214,Model C,83824.94,JQO6WGHPN18W,17,12,2020
5516,Model D,88396.35,CK6WD7I03EIX,17,12,2020
5854,Model R,109558.82,IWYZIIOE3N28,17,12,2020
5987,Model C,75665.05,VVSWA6HCIZJO,17,12,2020
6875,Model D,74412.19,31VKWXLV0QZ3,17,12,2020
4258,Model R,102626.84,E1OUK40IQV9O,17,12,2020
7561,Model R,105828.92,B37QLJ9ILQUL,17,12,2020
2615,Model R,112245.65,C3JWLNLHKHSF,18,12,2020
3829,Model R,104721.31,ODS0A4IAPL23,18,12,2020
9539,Model C,74675.8,9A4CLNXKKOLI,18,12,2020
9320,Model D,89635.68,ASRTG23CIHTN,18,12,2020
7765,Model R,96962.97,MS56265AQ6CT,18,12,2020
7085,Model C,73635.96,WWRHPDQ4O9R7,18,12,2020
167,Model C,68527.1,ZFN2HRZTRERR,18,12,2020
6971,Model R,96543.0,15REMSF99MY9,18,12,2020
7535,Model D,94970.43,7S0TTTUW47E3,18,12,2020
8368,Model R,95475.21,WUR5AK6S39C0,18,12,2020
7409,Model C,75770.23,BGO4TLWMK05F,18,12,2020
2644,Model D,87532.71,7YB9M93EXJAH,18,12,2020
4808,Model R,96494.89,DJES071XYKEE,18,12,2020
3886,Model C,78114.67,44EQ9OJWCJEX,18,12,2020
4573,Model C,77406.77,XDNGTOMOKOPA,18,12,2020
1907,Model R,116879.75,OHP35IJZN6S6,18,12,2020
9478,Model C,71086.07,K0H4LVJKYDRI,18,12,2020
710,Model R,96338.33,CU2NJNO3GF2H,18,12,2020
5833,Model C,75533.8,L6I2F9GWWWZL,18,12,2020
9583,Model C,73638.22,4WDFCUZ0F4ER,18,12,2020
7772,Model C,82176.45,6IWC3UKF9L16,18,12,2020
1666,Model D,89780.71,QJEHDZUR4RXO,18,12,2020
2942,Model C,78897.85,9617DW56NMGR,19,12,2020
3965,Model D,79869.56,LSALVPJT8RSB,19,12,2020
8365,Model R,115499.5,0VNCDF6D0M2L,19,12,2020
2492,Model D,75720.24,X652HK7FKTQP,19,12,2020
3992,Model R,106845.62,WXR3URVBVXXE,19,12,2020
7493,Model D,74640.6,X67STNE9AIC6,19,12,2020
3397,Model D,80598.7,PMM7T80J53LE,19,12,2020
8164,Model C,68994.32,7IKBQNECZC9P,19,12,2020
1216,Model C,78584.66,SYGLTLMPCWPF,19,12,2020
9253,Model D,75562.27,C29EW1USLU7E,19,12,2020
9431,Model C,78696.97,3JQP7TJYEW8N,19,12,2020
4727,Model D,92208.3,PXJU1SVFLTM3,19,12,2020
7687,Model D,86039.81,KQ0XAY0XH315,19,12,2020
2687,Model R,92728.42,OM6XTL9CAXYM,19,12,2020
9517,Model D,75660.47,633IHQCN5AAA,19,12,2020
5270,Model R,106541.99,W7R5XUORJD2J,19,12,2020
6214,Model D,79072.16,M68QRHTTZHD1,19,12,2020
6310,Model R,102547.44,FXSXNNDRKDAQ,19,12,2020
2857,Model R,101319.77,BN8N24XICD4R,19,12,2020
6839,Model D,79656.53,USNSKJPHYJ37,20,12,2020
3535,Model C,67535.66,HOLHNNI6A1VS,20,12,2020
815,Model R,113288.57,WOISMMLGJ2I7,20,12,2020
4372,Model D,93729.4,SP4U9GYZU59E,20,12,2020
6200,Model R,103728.91,E5PWOCBCL806,20,12,2020
1156,Model D,85361.17,FAFZFHJTYMZU,20,12,2020
890,Model R,110663.25,ZG6R5A6K87H4,20,12,2020
2959,Model R,103900.51,AKSTE3WJMK3Y,20,12,2020
5789,Model D,94213.99,IDR7THR3IU9O,20,12,2020
341,Model R,108674.84,VHR6N6XX9GP4,20,12,2020
9023,Model D,82008.93,BS6AGOMZL86U,20,12,2020
8954,Model D,83738.18,2173K5KG5M5M,20,12,2020
5477,Model D,85321.11,F09XHDE3SJCE,20,12,2020
1948,Model R,103513.49,GSVMRAXK96MN,20,12,2020
7204,Model C,79962.4,VYWY688XUOVN,20,12,2020
4004,Model R,117598.89,1NLM60GKNVUJ,20,12,2020
3217,Model C,84429.18,14LH655XLNHU,20,12,2020
2519,Model D,83498.42,T8T9J46G1SSC,20,12,2020
2935,Model C,81383.37,106FI2D7ZTZN,21,12,2020
7319,Model R,101811.48,LPJ6J29A4H91,21,12,2020
541,Model R,101793.71,RB6XU4EPPSGW,21,12,2020
1340,Model R,93928.59,77NTIX5WLLHD,21,12,2020
6637,Model D,84818.29,1ANCIB39VT00,21,12,2020
9487,Model R,96716.29,1ZW00QYZOA4M,21,12,2020
5077,Model D,88965.33,GDLB5U6YB7G7,21,12,2020
4541,Model D,95031.74,NPLBNSOZUYU2,21,12,2020
1960,Model R,113281.34,JS4JKM4F3WX2,21,12,2020
5569,Model D,82317.01,CEHEQ1PBEKYQ,21,12,2020
8933,Model C,82024.3,ITJFFVP058D6,21,12,2020
4471,Model C,79298.91,HM1TSOTNTCOX,21,12,2020
6301,Model D,83018.67,2ZT8D7TM4NA0,21,12,2020
4963,Model D,84839.52,DJ3C116L1H7J,21,12,2020
6742,Model C,66116.81,O5Z5Z54AX7OI,21,12,2020
8551,Model C,67789.39,FP4CKWVICVIL,21,12,2020
862,Model R,100751.88,T3IPUP8IOIBZ,21,12,2020
7505,Model R,92586.57,S55XK9KO0DAQ,21,12,2020
5507,Model R,98558.96,EMVM9AG6RR27,21,12,2020
826,Model R,97962.42,3BETMVKSRY52,21,12,2020
9688,Model C,74556.23,YI5L31O8AC02,21,12,2020
8389,Model R,106108.4,TBX30BOIOJYQ,21,12,2020
7312,Model D,83156.19,CI1P3D7316SN,22,12,2020
2725,Model R,106757.67,370EVZ2KUZQW,22,12,2020
8177,Model D,87020.23,WGLNZZJDOH52,22,12,2020
2495,Model D,94694.38,J2D6B3XYZHM9,22,12,2020
7897,Model C,73141.93,W4UGHC2AMOLP,22,12,2020
1024,Model C,77393.43,YOS8BE2YGF7T,22,12,2020
9451,Model R,100761.49,39RQMY5ORT69,22,12,2020
8003,Model C,71306.0,6KI63PDBSBIF,22,12,2020
5611,Model D,84143.65,KVP4XVJKR07Q,22,12,2020
7688,Model C,68915.39,JZ4LU3X2SPHQ,22,12,2020
9806,Model C,70916.34,V305UOVJD1KE,23,12,2020
433,Model C,72472.27,DDOOGHQW9Q3S,23,12,2020
8284,Model C,81888.8,B0QSEO5QF099,23,12,2020
5977,Model D,82479.16,23FD8NXM2RMN,23,12,2020
5696,Model D,83165.3,4JYRD3FCX2ZE,23,12,2020
2929,Model C,69591.89,2HVP9SQ0MI70,23,12,2020
6872,Model R,96835.74,O4BE7W6A9CTT,23,12,2020
4949,Model C,67646.03,E2QK9BJLHWYQ,23,12,2020
6926,Model C,70106.47,0951OZE8A9VN,23,12,2020
2222,Model C,78490.79,S91BFYOQCJNN,23,12,2020
2095,Model R,107928.53,ICKNF50XNP49,23,12,2020
9176,Model C,77708.01,CAPE9FJE1H3N,23,12,2020
5254,Model R,102123.48,PZH9DPIVSCPH,23,12,2020
9686,Model C,65495.5,R5OR66VMW73Q,23,12,2020
6985,Model D,86224.27,5Z1APTVS28YU,23,12,2020
5296,Model R,100535.29,7N066R8KQSAI,23,12,2020
2417,Model D,79198.49,35EKH4VYJIGO,23,12,2020
6290,Model C,74957.91,6WQ58E3MA5HS,23,12,2020
6481,Model C,66732.76,EWQR8S0QF6G6,23,12,2020
6689,Model C,72327.29,FY2HQBN604XF,24,12,2020
2215,Model D,90789.06,JCJX3LZTEJMX,24,12,2020
8018,Model D,84845.51,JA17WIQLB29G,24,12,2020
6394,Model R,95306.78,ITSO717BDFUC,24,12,2020
8188,Model D,89042.75,HHC346IWROGF,24,12,2020
5263,Model R,114308.85,3UDI0QEUSCZH,24,12,2020
7300,Model C,71755.09,N27WPV1Q08HM,24,12,2020
6059,Model C,70652.41,XDWOATWIGYY8,24,12,2020
2339,Model C,72896.21,CCG37TNSG40N,24,12,2020
1976,Model C,69031.59,CMWPC5VODK9C,24,12,2020
6755,Model C,67678.15,OZ6HZ5LDXOJV,24,12,2020
3358,Model R,107566.4,GEDP3FJIRJT4,24,12,2020
7960,Model R,97490.07,60CLQ4RQ8AI3,24,12,2020
1117,Model C,70193.92,ZZLK30RSD2A8,24,12,2020
8120,Model C,70058.68,VEA8Z2Z4IDEY,24,12,2020
8651,Model R,97262.37,UXHF9A7QDG80,24,12,2020
6859,Model D,82651.86,PH16CVNDYXFB,24,12,2020
9808,Model R,106598.58,O9JOFLQ1SKPA,25,12,2020
9758,Model R,119339.72,3CXC9FSEZ8HZ,25,12,2020
8803,Model D,81164.58,TMMZDSJ6PPHU,25,12,2020
3838,Model C,68212.82,8QB2ZJWQUCR6,25,12,2020
4720,Model D,86527.85,YGX6XOO6PZJI,25,12,2020
5797,Model R,113947.82,BLOLG58BJPC1,25,12,2020
2524,Model C,82602.62,3FIBTLVCJWGA,25,12,2020
9254,Model D,81315.86,YA6WUF8PGMLJ,25,12,2020
5401,Model R,114975.85,R50VBPUWGLDO,25,12,2020
7369,Model C,74538.37,UE28ZPIHPM5P,25,12,2020
3773,Model R,107501.04,1ZQLGWPF3TPQ,25,12,2020
7441,Model D,75702.8,XFOHSPUFKABN,25,12,2020
5614,Model C,68903.0,A02DW9KLDT9Y,25,12,2020
50,Model D,80767.88,BTFGAHT63GAB,25,12,2020
6833,Model C,76460.6,OT2WH6IM2OHD,25,12,2020
2668,Model C,73978.28,RFBU1U02GVGS,25,12,2020
3697,Model C,75104.9,BV2TGDXSMLE0,26,12,2020
5237,Model D,75268.47,8WGXUCGROH0O,26,12,2020
2032,Model C,77488.83,KU20WZIWD80N,26,12,2020
6206,Model R,99347.38,KP8HZPFV0U2I,26,12,2020
5246,Model D,78072.06,995GPLOS7OX0,26,12,2020
9091,Model C,80969.29,CSSHN9NAZC5H,26,12,2020
6019,Model C,82637.71,XUHNAVRKL5E6,26,12,2020
5662,Model D,79916.73,D99TLOC1JPJO,26,12,2020
9826,Model C,75149.06,8DZ8IUOB5XU0,26,12,2020
5609,Model C,72797.57,R7JHB0O4XZRE,26,12,2020
3140,Model R,106987.1,1CHN3ZBPAXYP,26,12,2020
7963,Model C,70267.62,MWAUFIO9DN8Z,26,12,2020
3337,Model R,93184.6,TN79RM39IF9F,26,12,2020
7976,Model R,95901.35,SC1NTEACDNRO,26,12,2020
4880,Model C,75261.42,XG93E8RMO11D,26,12,2020
8860,Model D,75492.45,5A6OMRI7X9OO,26,12,2020
2350,Model C,80291.65,SJDKCA28NMH7,27,12,2020
9245,Model D,79826.27,FIVV5RCAA4XL,27,12,2020
6950,Model D,79379.96,3XGTMJWK917F,27,12,2020
2029,Model R,92564.23,HTUH7YUEE541,27,12,2020
9497,Model D,89663.99,AO13FV0Z65Q6,27,12,2020
2036,Model C,79942.91,D0ONYS9IBOBN,27,12,2020
8404,Model D,88220.5,DTMB34DIYZIA,27,12,2020
4204,Model D,90951.39,FCOL01HS11EU,27,12,2020
7298,Model D,95573.54,L1FCU9AIFKKR,27,12,2020
3578,Model R,99194.47,1P8R7SIE23A1,27,12,2020
485,Model R,108684.1,TJYMBCJU7RSG,27,12,2020
6740,Model C,69826.78,R8ZROJXPSLYW,27,12,2020
1550,Model C,69385.25,2J5O5XYFEP7E,27,12,2020
6436,Model C,72966.99,QUVKZDY3ZDO8,27,12,2020
4,Model R,97454.85,L507LM7V8WJ7,28,12,2020
8149,Model C,77397.46,G1RLHVZ2X9JK,28,12,2020
9115,Model R,111026.62,MJ5U7RIOH6TE,28,12,2020
3433,Model D,93524.63,OM9VQ5I8C9LJ,28,12,2020
2530,Model D,85869.89,5ETIA8I8NLWM,28,12,2020
3605,Model C,83610.61,4WZGUPC6HZUZ,28,12,2020
8960,Model C,65892.11,HPSGOHMCIU74,28,12,2020
8498,Model D,88317.87,MOBEEARNHS8L,28,12,2020
6601,Model D,89475.76,A40MS1N554YM,28,12,2020
239,Model C,82084.56,F3Z9CKV7RZYK,28,12,2020
3997,Model C,67149.27,IBE25BOP360G,28,12,2020
1927,Model C,79387.14,AFOFAXRNAZTA,28,12,2020
7961,Model R,109996.91,YCV4N825NLU2,28,12,2020
1201,Model R,101948.97,TIT48CY643CJ,28,12,2020
7895,Model R,96390.51,3FLB9LBN2DEB,28,12,2020
653,Model C,66820.78,X3VQZP0M0ENK,28,12,2020
9511,Model D,89669.92,G158APFDGHC3,28,12,2020
5161,Model C,81888.72,W6IBPSMZV3AR,28,12,2020
7133,Model C,77242.64,7SE00VFYGNG6,28,12,2020
4640,Model C,76895.33,U89S3QMK6GL5,28,12,2020
9050,Model C,73928.89,4SLRGY9QKCA1,29,12,2020
7282,Model R,101903.35,MLLDKUF63ORN,29,12,2020
3446,Model R,100509.44,34YZZ39NO1G0,29,12,2020
8900,Model C,74490.42,MO8UMCW5QMVW,29,12,2020
9766,Model D,95310.18,0P5H9A8Z1E3L,29,12,2020
3479,Model D,96350.63,XJP7CAE2Q6VK,29,12,2020
1318,Model R,105356.05,H0U51QWRBVAQ,29,12,2020
107,Model R,93713.43,2MIJTYGIGAKZ,29,12,2020
4327,Model C,72580.62,VR58FT0BNGYQ,29,12,2020
472,Model R,96489.69,VMWCDLLIZ24L,29,12,2020
3601,Model C,70012.38,G34BL67ZQDKY,29,12,2020
284,Model C,65821.81,A27Q072BNPH4,29,12,2020
4664,Model C,79623.93,YD46LOGCIRW8,29,12,2020
8153,Model R,103722.66,Z7ATHGUAD5RR,29,12,2020
6296,Model C,76334.95,TI7C423K3N36,29,12,2020
410,Model C,84401.35,ZB4EJWGT9B7J,29,12,2020
6236,Model C,72595.98,6X276RNXAD2K,29,12,2020
2809,Model C,83686.09,MJ7EH84QMYA5,29,12,2020
9869,Model D,86667.48,0FZVPFFBL3R6,29,12,2020
8014,Model D,85248.92,B5Z0GU8BJ6SH,29,12,2020
3367,Model C,73309.34,E8MUF2AV3G3F,30,12,2020
2053,Model C,77252.51,WRMSBSGYI1LH,30,12,2020
2083,Model R,109344.59,67TOD23CNMFH,30,12,2020
2488,Model R,92723.57,QBZCXU1BGZBQ,30,12,2020
509,Model D,86563.16,KZUSPV9ZEM3Y,30,12,2020
4355,Model D,78231.29,PIE1USCA8GS5,30,12,2020
9722,Model D,92582.32,RP813DUTHVQO,30,12,2020
9730,Model R,111396.73,CBRYIT988KGY,30,12,2020
4487,Model C,73001.65,7RUWAW91U3ZP,30,12,2020
8126,Model D,87114.07,OIG06K828FGX,30,12,2020
5357,Model D,92761.05,AZWMM4XKE58F,30,12,2020
