customer_id,model,saleprice,VIN,month,year,day
3818,Model D,76346.66,W2HLUK5UE9WK,3,2020,12
6082,Model C,82357.04,11QT63EHHWD4,3,2020,12
46,Model C,66533.72,FIRKN60B9IHC,3,2020,12
9530,Model R,95671.88,MBTK3GZJAIJD,3,2020,12
4009,Model D,91934.54,QM05V888WZK2,3,2020,13
6442,Model R,100097.57,7J3XPBQLFM30,3,2020,13
4684,Model R,96470.01,5NIM1EZEGIWG,3,2020,13
8729,Model C,70236.45,XEUB8SOYWG78,3,2020,13
3770,Model D,95994.04,59SQHIDHPCOQ,3,2020,13
1223,Model R,109576.6,B190H7BP4BLP,3,2020,13
5242,Model R,92048.76,JAXA2EME1LAL,3,2020,13
5344,Model C,76338.23,P684KNOP6GRN,3,2020,13
7079,Model C,75903.26,XVYWOWG11IH3,3,2020,13
5455,Model C,74798.19,QER22L5XH5K6,3,2020,13
9173,Model C,66458.07,Z0J8L25CTQRQ,3,2020,13
4285,Model C,80456.16,KX17WSY7JKVW,3,2020,13
8009,Model D,87089.96,79AYRC2OAZHL,3,2020,13
2435,Model C,75896.99,5EZOFX7J5LS4,3,2020,13
805,Model C,75169.8,LUT1TEHS30CL,3,2020,13
8435,Model D,85640.57,S79OREYIBGFD,3,2020,14
9344,Model C,75050.73,SNY6GQMMHYTR,3,2020,14
5396,Model D,90754.8,ZHGOZ890EATL,3,2020,14
7397,Model D,78551.26,0GQTEGF7AL2L,3,2020,14
5047,Model C,83561.96,WD6JHN17J0TX,3,2020,14
7630,Model R,113518.46,8SVTU8V8Y25S,3,2020,14
2732,Model C,79449.95,3GDMS1MB4HOZ,3,2020,14
656,Model C,69461.72,OJO4M78LBRGO,3,2020,14
9799,Model R,96815.34,KWH1JT0S405O,3,2020,14
625,Model D,91202.47,AD8JEC07FVWS,3,2020,14
4447,Model R,104845.46,Z7U88T2OX1JV,3,2020,14
1331,Model R,118945.34,2TFQYMSB0PIQ,3,2020,14
2258,Model C,70370.78,J4FXQXNNNQYW,3,2020,15
5441,Model R,118378.89,DNWZSAIU32ZO,3,2020,15
1570,Model D,94680.41,GEYR9HHOO8TB,3,2020,15
3655,Model D,92820.08,17YE89LSIWMC,3,2020,15
8948,Model D,80119.82,4EY25KK8LDEH,3,2020,15
2327,Model R,95254.38,PZ0RWZ7ZQW6J,3,2020,15
9142,Model D,89658.57,7O9Q0TGI3KV0,3,2020,15
9326,Model D,81489.52,2LC67I1RTHT2,3,2020,15
3946,Model C,76371.68,8EK7IY352757,3,2020,15
1336,Model C,77416.9,MG9VKEHBQYJO,3,2020,15
3554,Model R,118029.82,NM9MKQKQ4NZR,3,2020,15
382,Model C,79167.5,PCKR13YSISSU,3,2020,15
6586,Model R,109261.81,C8HSEZHIAKJL,3,2020,15
505,Model D,87309.97,FOCK3CKM30NX,3,2020,15
3820,Model R,102994.79,E5XXWQ4WMLNH,3,2020,15
8716,Model D,85679.93,CSS0DVJMI7M9,3,2020,15
8608,Model C,83125.9,DOHJP4DRE46N,3,2020,15
289,Model C,70651.86,75VJV0539ZOH,3,2020,16
2734,Model C,73278.74,ZEGKKDRX6OGS,3,2020,16
9340,Model C,82864.76,Y7IRNYGEUK92,3,2020,16
4505,Model D,92959.45,LS52M68RH4V2,3,2020,16
8630,Model C,76356.66,RKNOA4IBMMN3,3,2020,16
3163,Model C,79372.75,A2DQ9U8LL9QA,3,2020,16
9736,Model D,83903.38,K8ZQ3BOC22EE,3,2020,16
1069,Model D,74429.44,Y5K4PBC5Y8K9,3,2020,16
3598,Model C,82046.74,HTBPDDSU9XVP,3,2020,16
4708,Model C,69626.13,49S2J8M4PE0V,3,2020,16
8660,Model R,110334.91,BH7MH2GZTQF6,3,2020,16
1715,Model D,91480.72,P4MCO8BVQEGU,3,2020,16
4313,Model D,86518.02,7UR6IDDRB2DF,3,2020,16
7348,Model D,77827.78,3XZYCKA1EWWG,3,2020,16
784,Model C,68310.25,2AY02AYYEYVL,3,2020,16
938,Model D,93166.62,AZ6VIU8WP972,3,2020,16
7150,Model D,74532.86,AZBLX5FVUSJE,3,2020,17
5680,Model D,87550.7,KQW3KUB5FURX,3,2020,17
1387,Model R,118878.25,0XDYH5C2KMFD,3,2020,17
7706,Model R,99380.31,XML8ARZT8PAK,3,2020,17
3911,Model R,118555.66,XIZLA5ELVNN6,3,2020,17
9208,Model R,108765.77,93QTQZT1N3DO,3,2020,17
58,Model R,103222.72,HLDAGAI8061M,3,2020,17
2837,Model D,78140.97,087OKX8IITFG,3,2020,17
7097,Model D,75036.18,O63HS52V08V1,3,2020,17
277,Model R,98576.1,9Z3Q4LDUYTZB,3,2020,17
4897,Model D,95074.63,3HQLDM83HNLH,3,2020,17
2896,Model C,67559.58,Q9V2KCRJ39L3,3,2020,17
6940,Model D,92730.69,HI6YD9PBTKPO,3,2020,17
728,Model R,104370.93,J84X3VUP1BAQ,3,2020,17
1372,Model C,66005.67,OGN0MQ2LEUJD,3,2020,17
6671,Model D,83991.72,XDVF18B1WAG8,3,2020,17
2902,Model R,109295.41,2AKFP97X990G,3,2020,17
160,Model D,78365.54,KAPJHRVS3GRE,3,2020,17
1496,Model R,99268.27,AEWNF25PFVWP,3,2020,17
5012,Model D,94179.77,Z6GQK63T9JP3,3,2020,17
7813,Model R,102043.82,5LX90OY36GMH,3,2020,17
9041,Model R,116270.33,ZK9UEC52US1D,3,2020,17
8198,Model D,76028.43,IV1KM5WEGGT9,3,2020,17
181,Model D,92709.94,144EABWUDKO6,3,2020,17
4601,Model C,80370.28,Z7K0YQJVLQIF,3,2020,17
7979,Model R,100823.65,9YYEAUUMAM4S,3,2020,18
5642,Model D,77787.19,VHTN84LX7O5B,3,2020,18
293,Model D,78333.87,N414BUBDAUR8,3,2020,18
9836,Model D,81521.68,808W2O1806Q8,3,2020,18
418,Model D,81447.09,1UBIOC0373J5,3,2020,18
1241,Model D,87472.8,DA6TDKN7GLFM,3,2020,18
7066,Model D,76594.43,QKCBZCDYCE8W,3,2020,18
5612,Model C,79598.41,R4YYOFHWDRGJ,3,2020,18
9427,Model R,105423.62,P3ECF40X5T7U,3,2020,18
1634,Model C,82470.56,WFTNYMF2727L,3,2020,18
7832,Model D,89089.85,WT7APONODY93,3,2020,18
6643,Model C,74658.89,SYNLXISIB381,3,2020,18
7111,Model C,83467.8,XMWNTW0VZRJL,3,2020,18
32,Model C,69030.68,KA51QNQO9Z0V,3,2020,18
179,Model R,110370.62,N9UBF8609RXN,3,2020,18
1660,Model C,83648.29,YE8BQ3UIH30X,3,2020,18
1183,Model R,102133.27,9WPKFJAQY1JG,3,2020,19
2819,Model D,88518.72,U7MMEGDS9G0A,3,2020,19
7069,Model D,86788.62,G5NEQFGT4IY2,3,2020,19
9122,Model R,109592.76,QR6ODRPW981Y,3,2020,19
1532,Model C,81442.38,8XADISNSURZ2,3,2020,19
2972,Model C,68024.51,62O8FM1JRSDL,3,2020,19
1132,Model D,94014.87,735AXYU4HX80,3,2020,19
7385,Model R,112890.47,MJS3EW598OV0,3,2020,19
7516,Model R,99742.4,8ITABE3FJQS7,3,2020,19
7733,Model R,106153.33,UCKI84QGL3Z9,3,2020,19
4844,Model D,93365.32,30PQIG4B10WU,3,2020,19
8810,Model D,81386.4,OPRACP2BZHME,3,2020,19
6526,Model C,67271.9,2S0MJ82J3P1Y,3,2020,19
1072,Model R,107438.53,42SFXNOL6Q9N,3,2020,19
4769,Model C,70857.86,XPMR9B124NE7,3,2020,20
5677,Model D,79556.47,M77ECQ5YAPB2,3,2020,20
916,Model D,77666.43,DQ65UEAHN6OP,3,2020,20
2666,Model D,75514.49,MGFB02SB3P1M,3,2020,20
8599,Model R,103167.71,8YA2OYIE25H9,3,2020,20
53,Model R,102816.86,9N0WIRIWFC9Y,3,2020,20
2963,Model D,95219.18,KZBXV4C0K19S,3,2020,20
556,Model R,117856.99,MMCJS59FZJFY,3,2020,20
6496,Model R,110009.51,42I2EF6TQVM7,3,2020,20
5125,Model R,105234.83,QB9ZZ8VR0MW1,3,2020,20
365,Model D,90380.8,IL5BYWIP3EM7,3,2020,20
8594,Model C,78500.4,7NBJQT4TQVJV,3,2020,20
6761,Model D,96173.5,DDZYU93OA7L8,3,2020,21
9790,Model R,110838.88,N7U0V5CZ2HVW,3,2020,21
8647,Model D,74611.09,FQQO7TVYER5O,3,2020,21
2864,Model R,93168.6,RTIAIHQYZ2Z7,3,2020,21
9629,Model D,78239.99,MY1S7MKSTM26,3,2020,21
9296,Model C,82857.41,PLVO48O3GM1M,3,2020,21
8287,Model R,113417.69,RY3O2SOQ12TP,3,2020,21
3512,Model C,76404.89,SZ9ND1C0HIMT,3,2020,21
6877,Model C,68776.06,H1QELWJ5G8AH,3,2020,21
1696,Model D,89680.86,1ED5U9V7A3ET,3,2020,21
3983,Model R,107860.95,S93771ZZEQJX,3,2020,21
4087,Model R,92552.99,A39HFX8D94QR,3,2020,21
1265,Model C,72876.84,OJP126SPHKHT,3,2020,21
2903,Model D,94427.55,XA28WH4DQ6BL,3,2020,21
9829,Model C,70035.92,S4QPMC0KMEJG,3,2020,21
7235,Model C,73825.1,R8D6BOJ9H9YB,3,2020,21
5284,Model D,85981.07,M7YCW2TKU2MO,3,2020,21
394,Model R,95781.81,LPVMGYDLRFJT,3,2020,21
2564,Model R,104557.67,618URQUL6BGP,3,2020,21
7550,Model D,86882.09,5NPH0MYD8Z05,3,2020,21
5054,Model D,93336.74,YW37IC0UEN22,3,2020,21
3359,Model R,118180.22,09F19NKUONA6,3,2020,22
3715,Model D,76429.99,U4HQM2I1K757,3,2020,22
3779,Model D,93482.36,OREFAUEKVHFW,3,2020,22
7870,Model D,85987.67,W2FIMNUN2ZAA,3,2020,22
7255,Model D,76620.89,ZTWQWSQ7O1CG,3,2020,22
9287,Model D,74807.14,CS5XZO3E0RMX,3,2020,22
7666,Model D,76806.39,8AJXVSBHPSUB,3,2020,22
6161,Model R,101807.92,C15OFNFPA8ES,3,2020,22
871,Model C,67777.65,I9RVN2H7MACB,3,2020,22
9907,Model D,75520.0,J8PDZ6B2QT7S,3,2020,22
5395,Model C,67044.82,BPMGW5C1P6OG,3,2020,22
7277,Model D,95926.18,AGGQMYWW2XGN,3,2020,22
9550,Model R,109001.84,9F9NZ253HHMY,3,2020,22
3076,Model C,74281.45,CIAKNEIVEIX1,3,2020,22
3914,Model R,107360.87,2XXN7622JCI6,3,2020,22
9734,Model C,78657.71,A0974EI2RQTY,3,2020,22
8561,Model R,110057.7,0M5CAR32JXH2,3,2020,23
3299,Model C,65907.38,KH2K3ALRMX8D,3,2020,23
1630,Model D,95479.13,LAHW79IVYR3O,3,2020,23
7049,Model R,117038.69,MI1R3NP75NAK,3,2020,23
4124,Model D,74275.62,AURE70IVYTVR,3,2020,23
7297,Model D,86069.36,AFE4JO1HK1AV,3,2020,23
9004,Model D,77243.05,LYMDDV5VNQB9,3,2020,23
9818,Model C,74463.06,C7ADE2GPH17L,3,2020,23
5945,Model R,105648.47,4C4779UUKB1O,3,2020,23
1414,Model C,78401.8,KKUVXLXMB9K4,3,2020,24
4933,Model C,68516.8,7JIE0OGCYGAT,3,2020,24
7253,Model R,98089.53,V74BGQG9EDVY,3,2020,24
1949,Model R,104959.3,0Q7UF2D2VDBW,3,2020,24
6373,Model R,100625.49,IP8I1AIMFDWV,3,2020,24
8993,Model C,80898.0,5S8MPJGF5K9E,3,2020,24
6487,Model R,103037.19,M3SSMIJ3FO49,3,2020,24
7957,Model D,87808.05,QWG91HIBUTUT,3,2020,24
7099,Model D,84689.01,EUNRET30I8PJ,3,2020,24
2366,Model R,109748.41,MJACCZP6ARWE,3,2020,24
8446,Model C,71962.72,04F0Z2XTFE53,3,2020,24
2149,Model D,88036.38,Y4NQ8JXBSKR4,3,2020,24
2269,Model C,77977.41,5K5B7RDWZMF3,3,2020,24
8681,Model C,70708.0,NQV1KRAWKXEW,3,2020,24
235,Model R,97209.64,Z64H6NWHPRJZ,3,2020,24
3256,Model C,75383.76,WGFLVBYVHDRE,3,2020,24
2897,Model D,89496.81,89MPYS11FOYM,3,2020,25
6899,Model C,76078.95,3JCZW8MPOQR0,3,2020,25
7997,Model C,81486.57,A7OO2U0EN267,3,2020,25
7262,Model D,92495.58,0JZBBU4PUJTZ,3,2020,25
9719,Model C,81546.77,6P6CSWD9RONM,3,2020,25
554,Model D,92548.8,35NM9VFOA4VP,3,2020,25
8834,Model C,65840.07,X08ESVGQOJ0J,3,2020,25
7367,Model C,83013.13,ZJZV9LS4M5A5,3,2020,25
1220,Model C,66395.79,TADPHCDQUVKW,3,2020,25
7376,Model C,71368.92,168K687WABM8,3,2020,25
3058,Model D,92392.82,KAXRV6TGWH78,3,2020,25
5959,Model D,78852.3,7VTMH4T1OJ8H,3,2020,25
1880,Model C,66831.95,4FEZ7OQXK39Q,3,2020,25
3787,Model R,108013.51,NB3I1BI0DYSB,3,2020,25
347,Model R,115293.9,0UOKHQSDPN8H,3,2020,25
1822,Model R,103829.57,HKJUJ9CRQTK5,3,2020,25
2279,Model C,80741.03,FFPPDWSU4PPC,3,2020,25
9931,Model C,69249.27,I5DB0OSUA9HV,3,2020,25
352,Model C,75123.51,DB2NZM6WMCG2,3,2020,25
1865,Model C,80188.2,92L7O0HHPHLG,3,2020,25
6434,Model D,86974.17,CN95FM32C93L,3,2020,25
4715,Model R,117907.8,9QB4ZP48WXZO,3,2020,26
866,Model R,97455.85,2ZZFZCZ0G5EN,3,2020,26
5866,Model R,97275.45,TV0OX0H9ER7D,3,2020,26
1180,Model D,86182.73,GT98I6Z1P7EV,3,2020,26
2468,Model D,76943.36,S7EY51S9CXD7,3,2020,26
2042,Model D,94272.34,HNTFW6WGMDLS,3,2020,26
1567,Model R,102046.95,YR7DLYI1P0AP,3,2020,26
3026,Model R,100461.54,FRRGANMNWBD8,3,2020,26
3505,Model C,76058.35,01LXJC59QJMY,3,2020,26
5450,Model D,82579.0,5TM2D4KXH4GQ,3,2020,26
380,Model D,76166.02,LMFFMN7QC7WG,3,2020,26
6430,Model D,90042.27,RCPYNKQPFE7T,3,2020,27
9971,Model R,97324.23,IUXUITLFMXBS,3,2020,27
8569,Model R,106616.68,I2SLZRGTGHYK,3,2020,27
3389,Model R,113843.61,FZ1GEIZ0E2BH,3,2020,27
6559,Model C,69795.01,6Y25YH0186VJ,3,2020,27
1664,Model R,109270.9,9CVEGJ7Q6RRV,3,2020,27
5249,Model C,79952.15,46HW6E04ZS3Z,3,2020,27
7201,Model R,93354.66,E12BZ76M9V74,3,2020,27
3055,Model D,91486.76,SUF4F05SCYIP,3,2020,27
7156,Model D,88144.36,7183292F9QA1,3,2020,27
4300,Model D,92396.61,K9CUYESMX12G,3,2020,27
2657,Model C,67609.76,28VZM3XAYG7Z,3,2020,27
1720,Model D,74951.26,EPIZ6KV5C60I,3,2020,27
8344,Model D,79970.17,8QLZ51FNNOKT,3,2020,27
7910,Model C,73050.68,N6VCKLTBZ3FS,3,2020,27
6187,Model D,89915.17,O0CJ8WMC3ORO,3,2020,27
1649,Model R,96038.7,ZNG3VOBA2JO2,3,2020,27
6887,Model R,105620.85,8GT590BYRMT2,3,2020,27
1303,Model D,77072.98,E5WYVUPUPMRN,3,2020,27
5257,Model C,66151.13,NOTCBKEOZ1CY,3,2020,27
6562,Model R,107710.02,Q74GQ61BD6UR,3,2020,28
7462,Model C,69935.79,UVUWL1KCPFRT,3,2020,28
4726,Model R,95965.6,AQQQD9WH8W2J,3,2020,28
667,Model C,72782.13,B46LQ79L6718,3,2020,28
8233,Model R,108020.14,AU5ZDSKR9CSF,3,2020,28
799,Model D,92486.05,CC9CNMDIFQMG,3,2020,28
1459,Model R,103751.18,TMSAPWGD5JPB,3,2020,28
1463,Model R,111402.43,CYOU7R2EFCB0,3,2020,28
4090,Model C,67949.17,LLL4Z11URAOP,3,2020,28
2255,Model D,92483.99,LCOL7KM3JH3F,3,2020,28
5228,Model C,67203.05,7SG0ZKS17O44,3,2020,28
3125,Model R,95142.25,UL6TKZMVN1XT,3,2020,28
1166,Model R,96652.37,T81WM2PB7SOW,3,2020,28
9592,Model R,102081.04,2FIIC6MDZQ8Y,3,2020,28
1289,Model R,113542.7,JHINKZ2MPLAG,3,2020,28
8174,Model D,94979.17,MN9NAOMMNRYH,3,2020,28
7693,Model D,95220.34,FE0EE49E38T0,3,2020,28
3530,Model R,116614.55,42U5JA2IDFF2,3,2020,28
6796,Model C,80120.4,UNE68JGWQ787,3,2020,28
7667,Model D,92077.07,1QV9F7AZ5C2R,3,2020,28
9350,Model D,83437.21,2VQCZ57F10VL,3,2020,29
3178,Model C,66164.74,FBBC6MPYQGTW,3,2020,29
4508,Model C,83917.62,OMIVFN83PRYP,3,2020,29
530,Model R,93675.22,CIBRUNB0YKUX,3,2020,29
7663,Model R,112597.29,3THVM6E6YPVE,3,2020,29
4151,Model D,93751.05,VTFQ7A9XJ0NC,3,2020,29
1369,Model R,105917.52,B3HRNT5LA8GA,3,2020,29
5920,Model D,91394.34,3LFYIJXG90EM,3,2020,29
7379,Model R,111810.87,LGPR9387ZMAY,3,2020,29
2440,Model D,81092.31,DN9TAXSK3JUK,3,2020,29
3895,Model D,86524.59,AYVN9NJI8F9A,3,2020,29
9916,Model D,76652.26,1LQQWJMCD24C,3,2020,29
6830,Model R,115821.97,6AKQP0VYIO97,3,2020,29
9125,Model C,68847.33,MRJV13LIFKJH,3,2020,29
98,Model R,107948.89,5362R6PO86JS,3,2020,29
2785,Model C,75052.31,RAEOJ5967T4Z,3,2020,29
3520,Model R,119533.32,2IO532Z3Z1GZ,3,2020,29
1658,Model D,76310.78,XD9DL2OVTT0A,3,2020,29
9362,Model D,93938.85,4ARMZAUAI1IB,3,2020,29
3286,Model D,77667.25,5UL581QV26HN,3,2020,29
7756,Model D,80759.87,ZP9847V48NW8,3,2020,29
3197,Model D,83835.91,1LGBJRCBV4YO,3,2020,29
839,Model C,72773.39,N6E4JDN7R68D,3,2020,29
7168,Model C,81038.07,SVBFTTY1XTYT,3,2020,30
2795,Model R,103340.32,L6N8K5CA0Y67,3,2020,30
7331,Model C,79530.91,70APKVMWCGQI,3,2020,30
6505,Model D,84890.52,SPBE7DC3JH2V,3,2020,30
8591,Model R,115652.62,WBLXXAC71HAP,3,2020,30
3439,Model C,81968.69,8OO744WYIU10,3,2020,30
8158,Model R,113629.2,9LIQ5ZZGKNS3,3,2020,30
2464,Model D,76153.1,Q8YS9QZ7V3HC,3,2020,30
7723,Model R,116818.63,MDZ1NFIQ78OK,3,2020,30
89,Model R,110753.93,IFGCS6346WVS,3,2020,30
730,Model D,76763.05,R53NVJ1PW9U1,3,2020,30
2590,Model R,113774.82,GPCMGZARS3C3,3,2020,30
5030,Model D,77012.96,6Y95IUUGAB47,3,2020,30
4553,Model C,67978.71,WDNBWHNR84KW,3,2020,30
5059,Model D,79925.97,05S57UB3N6AY,3,2020,31
5275,Model C,67101.58,S5JJF92VFZ3B,3,2020,31
2483,Model R,106825.73,HCLTJ6WIHYH0,3,2020,31
5104,Model C,76717.66,WDGTZFAJ7YL5,3,2020,31
9074,Model D,75659.79,BQAUHQH4HTF8,3,2020,31
6449,Model C,75002.82,NMFWXMHB53OH,3,2020,31
4607,Model R,103803.24,Y9L5VER9L19I,3,2020,31
5578,Model R,102169.85,PSEBPKKJU1YS,3,2020,31
1048,Model R,117112.72,P9E95FMHQB0K,3,2020,31
689,Model C,69812.15,7CKZUO2TMTEF,3,2020,31
3733,Model R,108065.47,AM3ND97J5CR8,3,2020,31
6446,Model C,79298.94,BW18VR6GE34U,3,2020,31
1258,Model R,117319.65,LOIMP19Y7BKX,3,2020,31
6694,Model C,66937.01,2K67GIIHNNUL,3,2020,31
3154,Model R,98029.29,Q8J70SNVQHPB,3,2020,31
4420,Model D,87493.67,31403R2DYHU3,3,2020,31
4109,Model D,93259.34,0WC994LNZ1NY,3,2020,31
1435,Model C,81531.01,U40IML43ERDT,3,2020,31
3230,Model C,72200.38,ZMFLSZ1RGO0K,3,2020,31
6467,Model C,71027.79,JJ6V5ODEIQWP,3,2020,31
130,Model D,89313.03,TP1LMTUQD87Q,3,2020,31
7699,Model R,116230.63,1TLMIPDWVN4R,3,2020,31
3952,Model R,106165.38,R1HIVTKBMX7U,3,2020,31
773,Model D,79188.96,WE3UWN58KU70,4,2020,1
1196,Model R,100125.46,H7AZC77MXWI6,4,2020,1
7930,Model C,70695.48,8RYMODGBPL99,4,2020,1
7915,Model D,81701.47,71U0E8JZUABN,4,2020,1
7157,Model C,69634.86,R0IZPBBF6AXW,4,2020,1
4282,Model R,117374.83,2QW7I1NNGP4Q,4,2020,1
7181,Model C,81664.03,O0GHV8YOAB20,4,2020,1
5597,Model C,82805.3,WMY8OZ9V4SGL,4,2020,1
6568,Model R,107670.43,LUY60N6K4LI6,4,2020,1
4757,Model R,109817.71,M1TY5HW8EFZP,4,2020,1
6010,Model D,85813.63,F9ZDFIMRSV9Q,4,2020,1
8486,Model R,94755.32,KH8EL1EENLBF,4,2020,1
7456,Model C,69762.24,EN4OCR85E6AP,4,2020,1
6278,Model C,82047.69,DHSLGWZBA1G7,4,2020,1
5197,Model C,75847.47,HFGAMM2M6LEH,4,2020,1
1252,Model R,101028.55,RLHWP8K83AFV,4,2020,2
9521,Model D,83719.29,1NC9DC9J7CKZ,4,2020,2
6668,Model D,87259.9,7YO0ACMVR000,4,2020,2
4934,Model R,109374.82,4WWKEWTQ0FJ0,4,2020,2
6539,Model C,83879.08,2O8X4YEQ8RND,4,2020,2
9562,Model D,79852.61,9U5QHTPMA2AJ,4,2020,2
8746,Model D,77138.57,2G0BS626F475,4,2020,2
6125,Model D,81699.55,XLX1PNFRFMGS,4,2020,2
2414,Model C,84308.21,3NFWKP0VBNLN,4,2020,2
2359,Model C,67581.96,HDSRPZKB3KGE,4,2020,2
3887,Model C,83668.72,85BR2YLTQ6Z2,4,2020,2
5504,Model R,97264.35,YRI25XT51MOB,4,2020,2
2582,Model D,92453.13,HKS4HJT2VHA9,4,2020,2
3725,Model R,102450.67,3DJ0SJ05DFL8,4,2020,2
5551,Model R,105716.94,RCRJGBHEPRNV,4,2020,2
8438,Model C,78304.71,2S8QZXCVY4TA,4,2020,2
5651,Model R,94493.37,Y1W2ZSXJQDGX,4,2020,2
4805,Model D,92761.23,6YAYCPIECU6H,4,2020,2
2131,Model D,94595.16,JRXGIBEAOK60,4,2020,2
6989,Model R,115995.26,4S6U4DDKQTII,4,2020,2
7247,Model R,92245.23,LNRPR23812WA,4,2020,2
1420,Model D,94422.48,QC6FIRDLNOA2,4,2020,2
6344,Model C,81704.7,FVULFTFSNW4Z,4,2020,3
6256,Model C,69698.39,VZY4O69PJXK5,4,2020,3
4331,Model D,95904.97,MJRCNSP2VWHJ,4,2020,3
7993,Model R,112088.24,TWL360D0DE7T,4,2020,3
6722,Model D,95923.43,V9WBTJNSJ4DW,4,2020,3
4405,Model C,70080.49,1SFPUHZ2QQQE,4,2020,3
665,Model D,95970.55,P745K428EO8G,4,2020,3
2735,Model C,69243.06,UKSNCQING5SC,4,2020,3
469,Model D,75720.83,GFR2NT4IMP41,4,2020,3
7366,Model D,87098.1,TIK9WMRNS24Z,4,2020,3
9913,Model D,76946.72,7B56TR6L4V9Z,4,2020,3
4039,Model C,84529.21,F2U6GN3OEMIZ,4,2020,3
8590,Model C,81282.69,WAUC4TGQG6L1,4,2020,3
8131,Model D,77435.4,ML1IC9U9119L,4,2020,3
3416,Model C,75846.35,O293IJAAA8BY,4,2020,3
5852,Model D,84559.56,H8XWM4T9V0W8,4,2020,3
5554,Model R,104527.64,85VC74OLLCXI,4,2020,3
8251,Model D,91736.82,PRID8NKD95WB,4,2020,3
5966,Model C,69393.88,HDX1MY4QRSVJ,4,2020,3
2188,Model C,70376.32,H449QN4BCA0U,4,2020,3
2989,Model C,75228.08,EP4S9XDMOFQR,4,2020,3
5293,Model R,109731.76,W5GNFT7ZPHM9,4,2020,3
5318,Model C,69460.84,0PR9J4PPFGAF,4,2020,3
2834,Model C,75441.34,SC41BCBNC1VE,4,2020,4
8206,Model C,76575.38,TZJQ6S9JYL2C,4,2020,4
8617,Model D,95035.37,8NWCOBVKORRD,4,2020,4
6491,Model R,116315.71,4EBTR5OHQL3U,4,2020,4
7835,Model R,101047.12,KCDMIFW1V85A,4,2020,4
6793,Model C,73605.46,B5TM1PU8TT2V,4,2020,4
1493,Model R,105880.22,3WMVRWLHMQFZ,4,2020,4
6902,Model D,84623.87,V8Y647X73WML,4,2020,4
736,Model R,102999.02,9P7GEIRGCJ6I,4,2020,4
8986,Model R,109979.98,RI7WWMJLE6DE,4,2020,4
1010,Model C,80485.12,94G5SKMG931O,4,2020,4
9683,Model C,76242.49,D2QJFJNJ177I,4,2020,4
5926,Model R,114679.37,DCFP770C78H0,4,2020,4
1856,Model R,117539.1,L884OHJJGQRI,4,2020,4
8432,Model C,66760.06,VBOZCGZMPN5M,4,2020,4
3398,Model D,86605.12,BY5O8LMJOCXN,4,2020,5
3676,Model D,85602.11,2BEVY9QCRD46,4,2020,5
3137,Model C,73785.64,J4TEW0R4ECRB,4,2020,5
1172,Model D,82234.79,AXSM2VHUST8Q,4,2020,5
578,Model D,83943.38,EF5RJQSY4GJG,4,2020,5
8605,Model R,111191.99,AL9W5RSAMW7J,4,2020,5
1466,Model C,71931.41,UFZ6LBKVO2Y6,4,2020,5
982,Model R,115366.88,ZNK6PUCWV4B3,4,2020,5
6089,Model D,86828.69,PC04FHLO8IBB,4,2020,5
1484,Model D,80781.26,WXRTF051VU4M,4,2020,5
7571,Model C,66963.44,M95H2PTQD7LO,4,2020,5
4321,Model R,108989.48,MJX472F8WUEI,4,2020,5
8851,Model R,106374.25,ZD5PGZW9GWI6,4,2020,5
719,Model C,76160.81,AB9MRJEIAZ7R,4,2020,5
6247,Model C,79255.7,H9X8V4VZLLPC,4,2020,5
6448,Model D,89487.84,JYUGQ0FVHHEF,4,2020,5
8951,Model C,83087.59,PAH4WY3IJ9TR,4,2020,5
3943,Model C,66129.46,MWV95B67D0KW,4,2020,5
677,Model D,74656.51,WQ1L7Q465H70,4,2020,6
4429,Model D,80482.94,56H0J0L0FM8G,4,2020,6
2675,Model D,83206.83,31E0XQHSEBEN,4,2020,6
6784,Model C,71658.27,0GRPSFKIF4R8,4,2020,6
9149,Model C,83340.59,B6HDQFTATQBB,4,2020,6
6850,Model C,78967.31,S43Y1RBO05K5,4,2020,6
3410,Model C,76716.23,V4M82D410QLH,4,2020,6
3020,Model D,87068.85,OV6FIDUEQJ9N,4,2020,6
8294,Model D,89022.95,H6SELA8SRSNG,4,2020,6
8669,Model R,118610.1,INNAR873F5MR,4,2020,6
1802,Model C,73321.36,TJ3ZNERVZEV4,4,2020,6
2540,Model R,98796.54,DCI2LQRKFH79,4,2020,6
7343,Model C,66883.84,P2A4BJCPSPRP,4,2020,6
2960,Model R,92902.17,HYX6MR5Q4PJ8,4,2020,6
8752,Model C,71776.97,9XMWCJGML8YN,4,2020,6
6020,Model C,66832.8,2CQWQE3OOIRW,4,2020,6
7768,Model C,66193.93,SHRW7Y4NC65M,4,2020,6
4108,Model C,72194.4,ECDJI2GJOW3K,4,2020,7
5960,Model R,112075.93,41UHO2ETY1DW,4,2020,7
5434,Model R,102704.14,3PVJUOJJ692O,4,2020,7
3656,Model C,82721.32,9ZOPETZTPDRZ,4,2020,7
8078,Model C,78512.46,NL1Q2CI3H1U5,4,2020,7
8390,Model R,101809.1,23YFEFYF61LI,4,2020,7
911,Model R,116705.36,8R91Y3YC9DK4,4,2020,7
6964,Model C,84480.05,PBBXZI6UMP9X,4,2020,7
1592,Model R,118576.01,PF58QVPN8VUY,4,2020,7
8090,Model R,99433.93,XZZ2K7LJVQTZ,4,2020,7
